Time,Light,Forskolin 5 uM (1),Forskolin 5 uM (2),Forskolin 5 uM (3),Forskolin 5 uM (4),Forskolin 10 uM (1),Forskolin 10 uM (2),Forskolin 10 uM (3),Forskolin 10 uM (4),Forskolin 15 uM (1),Forskolin 15 uM (2),Forskolin 15 uM (3),Forskolin 15 uM (4),DBC 0.5 mM (1),DBC 0.5 mM (2),DBC 0.5 mM (3),DBC 0.5 mM (4),DBC 1 mM (1),DBC 1 mM (2),DBC 1 mM (3),DBC 1 mM (4),DBC 3 mM (1),DBC 3 mM (2),DBC 3 mM (3),DBC 3 mM (4),U0126 10 uM (1),U0126 10 uM (2),U0126 10 uM (3),U0126 10 uM (4),U0126 20 uM (1),U0126 20 uM (2),U0126 20 uM (3),U0126 20 uM (4),U0126 40 uM (1),U0126 40 uM (2),U0126 40 uM (3),U0126 40 uM (4),Control DMSO (1),Control DMSO (2),Control DMSO (3),Control DMSO (4)
68.49500000000006,0.0,-0.06277745863084427,-0.030802152874939814,-0.07674846899447485,-0.07669076863644231,-0.20892322002425656,-0.21681599072611568,-0.26560207205376607,-0.3130890341581303,-0.16770716226674864,-0.13792207329982875,-0.1434716530237723,-0.1747516202561309,-0.845550119806997,-1.0545020094730024,-1.0657513998015382,-1.1399784893446911,-1.2679647488304326,-1.2640804116992195,-1.298121077091036,-1.2731483049030279,-1.55567616473393,-1.5914730039374856,-1.5934491572515461,-1.6292508049907164,-0.04020877750575458,-0.06440150502670383,-0.07914342678375236,-0.23132894806619497,-1.0516065797955427,-1.0240679899366625,-1.01298814439603,-0.9879470484796652,-2.0291650930938365,-2.0262876740189606,-2.0436613717573024,-2.061659397859508,0.8190937518513352,0.7635572387407793,0.8249024461516672,0.7814779840785494
69.52500000000006,0.0,0.10379081816823754,0.10890411770639907,0.06683723037952582,0.07069269172322812,-0.07366076047935055,-0.04539240334326977,-0.05417640404346147,-0.06573350570932346,-0.005717965632660915,-0.02203259903075183,0.04518520779281243,0.014919051447330745,-0.7369765893546506,-0.9383762152760505,-0.9432851515498052,-0.9401688278245468,-1.154181457029491,-1.1705702639987516,-1.2206153033985694,-1.208417375101268,-1.5014322676715732,-1.5144069363696886,-1.5202117175419938,-1.5619243142900427,0.2614203056864017,0.19004723139873841,0.2300484393143673,0.09572647386067445,-0.9142751287683306,-0.9064846281391402,-0.8913289347291535,-0.8903819637083181,-2.009915501916358,-2.001629580475185,-2.0198290019177,-2.038551352616272,1.1473320923058428,1.104579947900328,1.2080503203004398,1.182219495637095
70.55500000000006,0.0,0.1585402796230888,0.207919241516474,0.1379419696861397,0.1885994600109645,0.07261655733468475,0.09607813785708952,0.05496125179771083,0.10293940702338689,0.1040638694356214,0.08299223702559899,0.11985267729633198,0.11356573649404855,-0.645738328470326,-0.8309029312349501,-0.8042445238354317,-0.8311402682279383,-1.1023308430442518,-1.1224400409176285,-1.136837386170296,-1.1521103334243947,-1.4672449375902559,-1.476096636885119,-1.4817151146177419,-1.5014678736608666,0.4793135538431234,0.4118630276240373,0.4833129531623857,0.351071966239134,-0.8347674465946815,-0.8016248390734394,-0.8200713976385544,-0.7977398878015803,-2.0000559552156982,-1.9806245378267837,-1.9969132616873124,-2.021220318683845,1.3433758134540144,1.3115820592967853,1.5228298005490595,1.5177132553137065
71.58500000000006,1.0,0.2555117833863426,0.2599134846130887,0.24345222801208277,0.24483191873280785,0.11887896206502713,0.21635113868215083,0.2175261282807961,0.22967966826668018,0.18847390262145636,0.14501121348990964,0.20335653372334495,0.22700942429777393,-0.5841525023734068,-0.7758001034003179,-0.7319618134011382,-0.7234802679568103,-1.0725647498305033,-1.055057728604056,-1.0871082481364012,-1.073635165103083,-1.4207501686796644,-1.4275405596314201,-1.4216228563945195,-1.431393362931594,0.6125705816414491,0.6270640386736317,0.7083864439249874,0.633066418922746,-0.7186036252370773,-0.7687190475256254,-0.7618487758694064,-0.712258552061547,-1.9587397595176954,-1.9518567620257121,-1.9730808918477096,-2.003889284751418,1.583484407704298,1.504430180170408,1.7711400089503087,1.8194262640159833
72.61500000000007,1.0,0.29773382569474505,0.32773206256519494,0.3140982270651054,0.33054106952658535,0.17571563073373364,0.25966785162297756,0.2997218523452774,0.32391034577098776,0.24507253758999303,0.22694869334421786,0.2510730231102095,0.24808394337593642,-0.5294095458428119,-0.6724253768014627,-0.6242283468939747,-0.5875367082924198,-1.0082315806265956,-1.0060107393690068,-1.0373791101025063,-1.0239785614195411,-1.3687854269560622,-1.375866202187117,-1.3469770043828604,-1.3746009490072164,0.798500150833032,0.7743532552526573,0.9039048298399748,0.8157329286507902,-0.7077616685770342,-0.6800927822901794,-0.6988466851490596,-0.6625809171550353,-1.9498192172647177,-1.9308517193773107,-1.9387072815021287,-1.989668949217119,1.7111826113879693,1.7317786529434405,1.992387728099414,2.0614445209964907
73.64500000000007,1.0,0.27546285832328,0.3308969295362931,0.30996956478278603,0.34369220906637143,0.22153744113331086,0.32141720836841126,0.38374414805563606,0.44499676636402263,0.23824166785241097,0.22694869334421786,0.2713967130342444,0.2870942233716839,-0.5006694936642496,-0.6332613834644516,-0.5602328261910015,-0.47577103004485044,-0.9669431287494605,-0.9267104670543944,-0.9813778285328048,-0.9627945318808915,-1.3149973609614563,-1.2992456032179778,-1.3117666968301909,-1.2866643080920508,0.986680683332019,0.967945968061616,1.078507295401266,1.0478211465811167,-0.602439803879473,-0.5905890292801252,-0.5963053512869779,-0.5882882379254775,-1.9352646483256484,-1.9203491980531102,-1.9176248004901724,-1.9758929991682668,1.8483232878792364,1.8091832886151928,2.112032417424681,2.211838275334282
74.67500000000007,1.0,0.1678198493611993,0.2097277369285302,0.2618018381557251,0.2647853718276556,0.14751759356476302,0.2334013342014123,0.28099949297503435,0.3611314633851892,0.10991890063926313,0.1336938820183201,0.2144020173777117,0.1709601714303206,-0.5572372154125309,-0.613679386795946,-0.5330692598494516,-0.4607168774645656,-0.9919082391867979,-0.9693400932119606,-0.990338033583957,-0.9645679820124464,-1.2890149900996553,-1.2685082699105905,-1.2460407893985415,-1.2486500310297657,0.9110483162032397,0.9317851424344301,1.080326071084196,1.074470106886269,-0.5859187270641693,-0.6024351142373382,-0.5554626166130979,-0.5484566207481844,-1.9094420260143967,-1.9089334140050658,-1.9084585043980176,-1.9727823007701388,1.685553042338782,1.687547432559582,2.0118537291404297,2.2368267760550227
75.70500000000007,1.0,-0.029371007573646857,-0.054312593231669926,0.01729328299169186,0.03577414880724472,-0.09260631670225261,-0.014056908875437646,0.05815775217799635,0.1255547696244207,-0.07890585567818242,-0.08767312156597107,-0.06394417071233138,-0.027229986708993903,-0.7045870067407154,-0.7002044883544591,-0.6154807577331366,-0.4848947588813868,-1.0101519737371598,-0.989967331675299,-1.0270748742936813,-0.9774254954662207,-1.2748842269993774,-1.284099670863613,-1.2629417370238227,-1.217047800700878,0.6715458202954381,0.7214349738470192,0.8511603350350014,0.9567301549925962,-0.6014072365785165,-0.6125262236453346,-0.5950018597548328,-0.5914210617484107,-1.9427766839071035,-1.916239515795814,-1.9199163745132113,-1.9656721330029894,1.4108220477939817,1.399159875656825,1.6965994683786143,1.9129017667120876
76.73500000000007,1.0,-0.34951616353845594,-0.2971031023002101,-0.24281244079443742,-0.2662485730374953,-0.34771043421528397,-0.2601327036669423,-0.23455035407385083,-0.15289688240080768,-0.35848359565207477,-0.37060640835570946,-0.30385207568517814,-0.3213764657573886,-0.9066797545994947,-0.814053306194608,-0.7600461786017236,-0.6062403524073192,-1.0716045532752212,-1.0642253901433176,-1.058435591972714,-1.0621077392479752,-1.285368341557648,-1.2787540476797197,-1.2497965555374928,-1.2326199141962721,0.4333939023720788,0.4528746957134067,0.5783439825954844,0.6747357023089842,-0.681947486053122,-0.6879901722616548,-0.687984255714517,-0.6961468866864621,-1.9371426572210122,-1.914412990348127,-1.9176248004901724,-1.98389193790631,1.0511087979808227,1.0099251362788708,1.3058551060187138,1.5741687569420466
77.76500000000007,1.0,-0.5555226117245069,-0.5661167948435646,-0.47172382733637475,-0.5215620751374781,-0.5860719671592389,-0.501600337507295,-0.4838773837361108,-0.40025241084961466,-0.5687767997162068,-0.5525890984188692,-0.5331563163498327,-0.5132891075755485,-1.075926728539917,-0.9707092795426528,-0.8710024411155117,-0.7814159460688157,-1.1469799828648746,-1.154985239382007,-1.1623739705660798,-1.122848406253736,-1.320467333774467,-1.2867724824555598,-1.2596554416522403,-1.2317039075200724,0.1479717549932324,0.17108484722838485,0.28597579156446823,0.3864424044623362,-0.7877856344011616,-0.7700352791875379,-0.7718422109491855,-0.7722297509576961,-1.9413681772355806,-1.9217190921388754,-1.9428321147435985,-1.9830031669354162,0.710730135345121,0.7051720278340862,1.000571236034004,1.1664859951832953
78.79500000000007,1.0,-0.7559613180676917,-0.7632427947576866,-0.6983415126103568,-0.7083989541165064,-0.7975572459265188,-0.7333908333502291,-0.7112855536478423,-0.6240502699223447,-0.7883404698527714,-0.7916111390988401,-0.7465550605521991,-0.7370377250224218,-1.233312728565377,-1.0886566548250471,-1.0261570488630078,-0.9191842515005133,-1.208912660680577,-1.2269513824652103,-1.2156871906204356,-1.2075306500354905,-1.3286722929939834,-1.309045912388449,-1.304724635319657,-1.2756722279776551,-0.1599600254596554,-0.08556881758895901,0.03453005339937981,0.1669518768580816,-0.8946563500501574,-0.9143820181106156,-0.8696040758600685,-0.8720325670311382,-1.9681298039945143,-1.9495736052161035,-1.9552066144680076,-2.0007785863532903,0.3357290724149027,0.363707006470699,0.5993817023838023,0.8643102364676714
79.82500000000007,1.0,-0.9689274435573256,-0.9648900332019491,-0.9015634449511949,-0.9052125596429585,-0.996705883432374,-0.9624164326224721,-0.9455433672316139,-0.843607748507381,-0.9844840151747691,-0.9953231055874516,-0.9537683339081202,-0.9522668560334422,-1.3756444155449237,-1.2280076078613893,-1.1642768777183459,-1.0583211162576915,-1.3332581145896227,-1.3337546393976072,-1.3129054154254372,-1.2829022806265806,-1.3596688056010442,-1.375866202187117,-1.3558969489628698,-1.3255945918305356,-0.37695288829341556,-0.34575036783334545,-0.21646099084497603,-0.13587721751864937,-1.0108201714077616,-1.0122219049794494,-0.9830078391566927,-0.9543810789482385,-1.977989350695174,-1.986104114169845,-1.9877469655951576,-2.0118882234894615,0.026375677575585937,0.06780014210268603,0.29267349085950606,0.43117622397483224
80.85500000000008,1.0,-1.1322478709480688,-1.1217770101978215,-1.0777197023301608,-1.1070145284431225,-1.1769089647153268,-1.131535939529742,-1.1140446015638006,-1.0405498644913833,-1.1308597952658124,-1.147428040565615,-1.1335888078012115,-1.121759796704621,-1.5020094068697134,-1.3659923750836498,-1.3189710860363242,-1.2312157777100539,-1.390389809628914,-1.402512100942069,-1.399819404421614,-1.388865925986996,-1.4371600871186967,-1.4253132166381313,-1.3962714349565974,-1.362692862216621,-0.6020492190338306,-0.5944662904398437,-0.47154428037592466,-0.33404857687878214,-1.1022023775424103,-1.1118167673975,-1.1016255685818974,-1.0837219482093363,-2.013202017483245,-1.9870173768936885,-2.0074545021932906,-2.038551352616272,-0.25779778977680967,-0.23252984430371276,-0.002639988348098097,0.19239721708775426
81.88500000000008,1.0,-1.2756172234018746,-1.2587705376610758,-1.2194704406897974,-1.2430607995443568,-1.3271516315062486,-1.2734672968252165,-1.2578871186766427,-1.1969727891485336,-1.3006557001714223,-1.2904791103665065,-1.2639255149227397,-1.258071579678267,-1.6265496329768165,-1.4547944529989658,-1.4405165354290217,-1.3744583204436733,-1.4820885806583648,-1.4891465024880906,-1.4956935984689426,-1.4735481697687502,-1.4604074715739925,-1.484115071660959,-1.4573026347145577,-1.4304773562553943,-0.8149903479142633,-0.8180460293786638,-0.6888879744860734,-0.5632296355030921,-1.2090730931914062,-1.198688057083729,-1.207208382685651,-1.1772591166369122,-2.027756586422314,-2.023091254485508,-2.0262454091822084,-2.056326772034146,-0.5001545918384256,-0.4788977418418043,-0.3254907373210415,-0.16530854322951566
82.91500000000008,1.0,-1.399035500918743,-1.3767748632977406,-1.3341555040875615,-1.34554899044062,-1.4544833930973817,-1.4066431483135027,-1.4199953522482587,-1.3496264867055117,-1.4075100196378838,-1.3832812284335407,-1.387193112505473,-1.3988673028813094,-1.7114012155992389,-1.5618123417687058,-1.5648243813988256,-1.4688889139018237,-1.5603445999138648,-1.5748641378801862,-1.557519013321893,-1.5835020779251643,-1.5087255647555875,-1.5389077092958667,-1.5155170098683044,-1.5115439470990626,-1.0112743483199051,-0.9895894582686067,-0.8894079935291186,-0.7764213179443107,-1.2699945639478387,-1.3162714188812514,-1.2823763943726854,-1.252446888387308,-2.0460671731521107,-2.0386167207908485,-2.051911038240242,-2.069658336597551,-0.7249753729716499,-0.67395742373462,-0.4935630389922503,-0.3605890488619709
83.94500000000008,0.0,-1.4992548540903354,-1.4622262715173946,-1.4405832429206866,-1.4688976095724056,-1.5685973247655598,-1.527376965233679,-1.5213700785944524,-1.4664725268108527,-1.52948983638042,-1.494191076855118,-1.5029497812032369,-1.489442895515114,-1.7903223112641795,-1.674294973794773,-1.6587458650204554,-1.6043762871243876,-1.6462821916116224,-1.6372042363471646,-1.6399528997924935,-1.6455728325295915,-1.5939659744250052,-1.6057279990945346,-1.5957965110883907,-1.5701683743758397,-1.1647900458848683,-1.1668657009774936,-1.0826529098404434,-0.9813760490184824,-1.3897723708587906,-1.402265220792872,-1.389262700008584,-1.3701515548775112,-2.084566355507068,-2.0824533315353384,-2.0729935192521984,-2.090988839899,-0.9088787719386274,-0.8769787252965302,-0.6977186596663174,-0.591964055535496
84.97500000000008,0.0,-1.5688516271261634,-1.5558159090913009,-1.5323312936388982,-1.5514323473738212,-1.6509884646186457,-1.610784678449526,-1.6254846624094617,-1.5927416346666248,-1.604629403493822,-1.5743177836739721,-1.5842445408993766,-1.5800184881489185,-1.828642380835596,-1.743970450312944,-1.7434593600517294,-1.6956135754897503,-1.7062944763167602,-1.703669782506811,-1.695954181362195,-1.7040966868709089,-1.655958999639127,-1.6574023565388378,-1.650255120103186,-1.6338308383717146,-1.2876926424691348,-1.3009253472051099,-1.1931435325784479,-1.131094753278338,-1.5002570720611341,-1.4759741938599755,-1.4544372766158393,-1.4556328906175446,-2.1024074400130237,-2.0915859587737735,-2.093617685459547,-2.1118749577150018,-1.031630918437368,-1.0278071868054874,-0.8648414003111352,-0.7710483107008046
86.00500000000008,0.0,-1.6087537770000382,-1.588368826508312,-1.5846276825482786,-1.5804555518754175,-1.7069439446258219,-1.6822111731923786,-1.6775419543169665,-1.66482810295742,-1.645614621919314,-1.6277355882198745,-1.6164973531701277,-1.632032194809915,-1.897983459107683,-1.805904207217985,-1.8221876624992719,-1.776814762134923,-1.7696674489653859,-1.7540919209727495,-1.7528514834370115,-1.745329402429564,-1.6983512889399606,-1.7251135835348212,-1.7037747875832434,-1.7034473457628874,-1.4259017895437498,-1.414258666548851,-1.323185993907951,-1.2468965989679999,-1.5410434804489153,-1.5356433625333452,-1.5065769379016436,-1.501730155440704,-2.117431511175934,-2.1103078446125663,-2.1179083701037573,-2.120318281938492,-1.135947760883184,-1.1423660475996809,-1.0039520906774182,-0.9339363153989663
87.03500000000008,0.0,-1.6296328089107865,-1.6191132485132669,-1.6149045392852883,-1.612199681799039,-1.7399885194332094,-1.7347442080355089,-1.7186398163492072,-1.718539589134875,-1.645614621919314,-1.6657618219644155,-1.663330203864643,-1.6450356214751642,-1.9417778243321586,-1.8728473121079925,-1.8608612145787666,-1.8443303555252917,-1.8099957042872385,-1.7921377163606849,-1.8057166932388098,-1.8180408578233216,-1.7503160306635628,-1.7616420086247597,-1.7549471012264564,-1.7552017229681671,-1.456514890524446,-1.489667217551885,-1.4027574300361434,-1.335080431250504,-1.5880252926424352,-1.5957512750940188,-1.545247186688615,-1.5442470501805112,-2.1249435467573887,-2.1322261499848114,-2.1408241103341448,-2.129205991647429,-1.18585797429476,-1.197655073079504,-1.1022316569088877,-1.0371295683753585
88.065,0.0,-1.5637478637702027,-1.5512946705611608,-1.5584794880935884,-1.5659439496246192,-1.70165681265664,-1.6812895410021484,-1.7136167443230446,-1.700164607021535,-1.6134119502992845,-1.6236613488901024,-1.5944063858613942,-1.6145448279152697,-1.9321978069393047,-1.8855983797060891,-1.887103982061281,-1.8862995081733582,-1.8234384560611896,-1.8246829148250634,-1.8375254211704002,-1.8362187216717611,-1.7749309083221112,-1.792824810530805,-1.7854627011054365,-1.8083301101877463,-1.4808252942444111,-1.51039354443576,-1.4618676397313721,-1.3888628784118113,-1.5926718454967392,-1.6014549456289733,-1.5856554241851133,-1.5728900108473287,-2.139967617920299,-2.15003477309976,-2.1417407399433603,-2.1243177513075135,-1.1696708780531677,-1.2065013171562757,-1.0841899974074585,-1.0561023189225875
89.095,0.0,-1.4208424898033023,-1.413849019244892,-1.4373720611455494,-1.439874405070809,-1.5998795222498865,-1.5826748966475006,-1.6026525168359949,-1.66482810295742,-1.4880166986879575,-1.4634079352523948,-1.4516987370469752,-1.4791298329875024,-1.8669624504070126,-1.8792228459070408,-1.8815791889070672,-1.8835623895223974,-1.8330404216140117,-1.8223909994402478,-1.836629400665285,-1.838435534336205,-1.8054715898614213,-1.8182165206542986,-1.8094057102412517,-1.8206962003164413,-1.38268329404159,-1.4164635949407525,-1.3736570191092616,-1.3646365508616731,-1.5823461724871746,-1.5856601656860225,-1.5578476048326844,-1.541114226357578,-2.13574209790573,-2.144555196756699,-2.1522819804493385,-2.137204930385472,-1.0091488403240456,-1.0366534308822593,-0.9089959880383172,-0.9422658156392132
90.125,0.0,-1.2041645364184244,-1.1710585101763518,-1.1873586229384232,-1.1609795493132788,-1.3553496686752193,-1.362865619277561,-1.3948799921174448,-1.4730686742361543,-1.271868463420184,-1.2470205575156028,-1.2285799672287658,-1.2450681530130179,-1.7323860156026334,-1.7863222105494794,-1.8115984756203627,-1.8379437453397163,-1.8023141318449811,-1.7994718455920942,-1.803028631723464,-1.811833782362879,-1.8145882112164393,-1.829798704219401,-1.806119414869669,-1.816574170273543,-1.1422804128108268,-1.1708345720829165,-1.1631337338101009,-1.1640425587465264,-1.4873499807991781,-1.5009825954363143,-1.4887625536289937,-1.4332555775965934,-2.131516577891162,-2.1331394127086547,-2.1321161290465973,-2.1403156287835996,-0.6413420423900905,-0.7000538437610965,-0.6374215344904883,-0.6669295576977182
91.155,0.0,-0.9267054012489233,-0.8816992442473655,-0.9254179381379299,-0.9111078980573454,-1.0861465325777027,-1.094670651920528,-1.0948655992820884,-1.2172323848119597,-0.9937544812472019,-0.9867219336690436,-0.9374210180996573,-0.9760317392492424,-1.5809305025346543,-1.6610885109253157,-1.7052462074017525,-1.7156857789301299,-1.732699881587021,-1.740340428663857,-1.7497154116691083,-1.769714341738446,-1.7863266850158837,-1.7941612163267782,-1.8047110025675623,-1.8064980968353468,-0.781225898303201,-0.8030525163137331,-0.8343900291204827,-0.786596375515369,-1.3546650826262703,-1.3610232953862784,-1.3414680104965968,-1.3092852634605239,-2.1249435467573887,-2.1103078446125663,-2.118824999712973,-2.120318281938492,-0.1638227032631219,-0.2174912293732009,-0.1526706305178777,-0.168547793322945
92.185,0.0,-0.659917771278249,-0.6285098865595024,-0.6409989809114747,-0.6313060671591404,-0.7896265479727458,-0.8002091671419298,-0.8149434945513826,-0.9057999956602237,-0.7327176734181751,-0.7069574996913504,-0.6802821586259984,-0.7137212358295613,-1.3751882242405022,-1.5253807200598581,-1.544106407070525,-1.5446158632450748,-1.6664463192725487,-1.6518724948099832,-1.670417596966411,-1.6535533581215893,-1.758520989883079,-1.7656512260126798,-1.776073285758058,-1.7712318398016607,-0.3454394019897574,-0.40087357763088494,-0.3692381482111057,-0.3393783689398126,-1.1961660019294502,-1.2118503737028548,-1.1906974899451461,-1.1629376363035033,-2.099590426669978,-2.1030017428218177,-2.1009507223332706,-2.1149856561131295,0.3478693945960968,0.2889562440219782,0.3824070078534565,0.3321477211185635
93.215,0.0,-0.4223607859826226,-0.36673017566437244,-0.40107782828335203,-0.3660158385117337,-0.5750571088901097,-0.5416913377823155,-0.5354780327321462,-0.6174541224970431,-0.464362076584596,-0.4788000972241054,-0.4355142408452303,-0.4895242243597483,-1.1963612329072257,-1.392860696093925,-1.365931827847139,-1.3890562865821314,-1.5579441085256591,-1.57990635172678,-1.5790235054446584,-1.5981330415104935,-1.7243336598017618,-1.7242226463375059,-1.708000024489564,-1.7410036194870726,0.08629536037035873,0.00571521783576634,0.07590720018604002,0.09427289420766616,-1.0485088778926732,-1.084175902497336,-1.0347130032651153,-1.0344918595632437,-2.0770543199256126,-2.0719508102111375,-2.0762017228844525,-2.0980990076661494,0.8496693780854536,0.8321156303357599,0.9274550370018962,0.943440488750017
