Time,Light,PMA 0.5 uM (1),PMA 0.5 uM (2),PMA 0.5 uM (3),PMA 0.5 uM (4),PMA 1 uM (1),PMA 1 uM (2),PMA 1 uM (3),PMA 1 uM (4),PMA 3 uM (1),PMA 3 uM (2),PMA 3 uM (3),PMA 3 uM (4),EGF 30 ng/ml (1),EGF 30 ng/ml (2),EGF 30 ng/ml (3),EGF 30 ng/ml (4),EGF 50 ng/ml (1),EGF 50 ng/ml (2),EGF 50 ng/ml (3),EGF 50 ng/ml (4),EGF 80 ng/ml (1),EGF 80 ng/ml (2),EGF 80 ng/ml (3),EGF 80 ng/ml (4),Ro-318220 2 uM (1),Ro-318220 2 uM (2),Ro-318220 2 uM (3),Ro-318220 2 uM (4),Ro-318220 5 uM (1),Ro-318220 5 uM (2),Ro-318220 5 uM (3),Ro-318220 5 uM (4),Ro-318220 8 uM (1),Ro-318220 8 uM (2),Ro-318220 8 uM (3),Ro-318220 8 uM (4),Control DMSO (1),Control DMSO (2),Control DMSO (3),Control DMSO (4)
17.85,0.0,-0.92705612716027,-0.8527212120267096,-0.9741335876339818,-0.9626916993688301,-0.5957915085290237,-1.0087903513247916,-0.9975389812411541,-0.24613614089977376,-0.903387274462786,-0.9564728325024443,-0.953958716676617,-0.9563983601840207,0.21305091423152966,0.0789035355021872,0.6448279542159567,0.11411460699628562,-0.07860232546673984,-0.07196473173902806,0.022926986768692315,1.9086258856336573,1.6354135281356263,1.3818855685712494,1.3199546006732183,1.3514463054764454,-2.35348349982612,-2.3031336932724362,-2.419785583291527,-2.292244437559847,-2.2493595937859285,-2.248202802702264,-2.24545255210632,-2.246091959375217,-2.215568864199632,-2.2119485533445364,-2.2672139953550667,-2.3310758132096527,1.818521406588334,2.0828975522833133,1.95509243094277,1.9640905529268216
18.549999999999997,0.0,-0.774376831957468,-0.684062358115485,-0.827411111836023,-0.8284228102068203,-0.3821516932665142,-0.8788841795848545,-0.8566192750113308,0.05644553966805643,-0.7206266213653774,-0.7772191647747899,-0.81824724377961,-0.8190333928536224,0.3906753089655186,0.23509083997466917,0.8064381274077513,0.30025730000843853,0.08229333520999782,0.050223399104162625,0.17988091924640437,2.2375896080797015,1.847872399014416,1.5813437674379716,1.5298343148503732,1.548485299170398,-2.345347569310285,-2.2962132833883904,-2.422439644371325,-2.307238085793061,-2.2649798103213885,-2.2645150324691716,-2.2607214894698804,-2.262938982216802,-2.222099935729852,-2.2416181212725386,-2.2742470748751913,-2.3446133905291293,1.888615462854864,2.0789274662920416,1.9241839190012078,1.92363352938514
19.25,0.0,-0.6429725205124335,-0.5361725350468314,-0.6915569675786541,-0.6477701229706618,-0.180070748605894,-0.7738428610295152,-0.7574823914389688,0.3343130432358652,-0.5772474479102971,-0.6034388914815678,-0.654049164543373,-0.6695573611182235,0.4774766641279774,0.3460742339710836,0.9893855850796363,0.4217535778209084,0.19877355756463788,0.2087531988398249,0.2991779581354139,2.3510253744404066,2.087371489823233,1.7814712891196829,1.7526611542527424,1.767967595328653,-2.359510115023035,-2.2962132833883904,-2.4029765297861405,-2.313599027467758,-2.2721107787397505,-2.270068131964289,-2.2668290644153046,-2.280116338839594,-2.248224221850731,-2.2602478499715164,-2.3081337307448813,-2.356045122487799,1.7623073614636913,1.9107401870254461,1.810520358958044,1.8009882217981532
19.950000000000003,0.0,-0.5131325461084113,-0.4029642682634438,-0.5455137625019821,-0.4943199639283651,0.006465508003909215,-0.6454590272396554,-0.6297982377279685,0.5888022712631131,-0.4051924397642006,-0.42555357236252145,-0.5199380627890196,-0.505739279429535,0.6048300037485733,0.49135024970796315,1.0636709458621727,0.5289561758907347,0.3040763848448428,0.27886114276624596,0.40943734256313485,2.4808463070532136,2.2302983665962373,1.93742350501212,1.8834952617917482,1.9065879929022882,-2.3405262771527533,-2.292407057952165,-2.3976684076265444,-2.321323028072747,-2.312519599777136,-2.2832567432651936,-2.28922350588186,-2.296633027899972,-2.2629191327937255,-2.2785325836945876,-2.323798316948795,-2.3665743492918363,1.6727812895985195,1.8071570343440881,1.6533190025240778,1.6764315587682523
20.65,0.0,-0.3851697761536039,-0.264384700400081,-0.4018480049498143,-0.3534248178986197,0.20894503440942208,-0.5201198693499507,-0.5246923794902549,0.7845118350740938,-0.19872642998888512,-0.24253694596119502,-0.3454976082398009,-0.3518012765975571,0.7345293259411276,0.5842520795139504,1.186162764173802,0.6475287464831183,0.42849844054184477,0.397329260258239,0.4971025908376343,2.6661247254423652,2.4143123307953873,2.1204832949116117,2.0773614263482436,2.1003265009397256,-2.3360063157550672,-2.286178689056524,-2.366999257371102,-2.2890639667224986,-2.3030116418859867,-2.3016513853427703,-2.296688319704045,-2.2982846968060096,-2.2661846685588354,-2.2968173174176587,-2.3369054196908445,-2.38522612248756,1.535369179293837,1.6588201850338504,1.4927941501824167,1.548370744093009
21.35,0.0,-0.28192353144679116,-0.123656612104728,-0.26803167285630547,-0.22264343235120765,0.36359475142780595,-0.4206604566115615,-0.4076485719218378,0.9942483642094111,-0.033171277706085744,-0.07696676431962102,-0.1998638342583432,-0.21029305039176371,0.7489403617403003,0.6849476869882253,1.2331838170095564,0.7235451342053587,0.47526701466908655,0.46428950057980023,0.5919979626811647,2.673687109866412,2.5252825840147217,2.1894235448554786,2.1363049175051394,2.194720390716058,-2.3125025164870996,-2.259535111002948,-2.346061664408252,-2.297242320304252,-2.304369921584722,-2.308592759711667,-2.311278637629225,-2.3085250440234435,-2.294349914532908,-2.3054421918153336,-2.3452172409419005,-2.389437813209175,1.359440038070418,1.4621204700117594,1.2116263963914329,1.305628602842921
22.050000000000004,0.0,-0.15489936371659097,-0.030554060051822596,-0.17089595971228655,-0.10162705692466889,0.48874941932412685,-0.35190152586639967,-0.31941155512968333,1.0516921269662176,0.07388517180704068,0.0485792205201675,-0.05775087679072288,-0.07739005415794442,0.8370822783724495,0.718305055408496,1.2086854533472304,0.7410873775258757,0.5117406196488223,0.4803141734772679,0.6073619752653552,2.6383959825541927,2.541787653322661,2.23560681908972,2.1962705501271835,2.229375490109467,-2.291108032538052,-2.250192557659486,-2.31067418334428,-2.2822486720710375,-2.3223671275929694,-2.316922408954343,-2.321118619485742,-2.331318074926765,-2.3163922809473996,-2.315447046116637,-2.3544881184911555,-2.4002678750647566,1.1207038464299597,1.2257198950769526,0.9839669267143358,1.0628864615928326
22.75,0.0,-0.07011229609372349,0.068635966558388,-0.059495561421244014,-0.013393215475348441,0.6162955776898043,-0.2506660521862535,-0.20158918564839434,1.2213516123177164,0.25129300242879327,0.228859149704278,0.06323718159387293,0.09216484751206033,0.8940561408342951,0.7762907612605552,1.2078951835516716,0.805733792725559,0.5773342802172181,0.5584344538524227,0.656767819653733,2.529371607107515,2.589898174496866,2.3175988639258724,2.2150098103215727,2.3310304483301323,-2.2609749565534782,-2.2110922418146273,-2.2802999287643706,-2.271798553605464,-2.3264419666891767,-2.3346229135950303,-2.338423415164444,-2.335612414082463,-2.3180250488299547,-2.325796895393847,-2.3723905027241994,-2.4141062874357773,0.9125036793016531,0.9867929017840639,0.7403546766803036,0.8121803393306025
23.450000000000003,0.0,0.03626262269511371,0.1456246153713674,0.01726203008416971,0.0751893763354321,0.7569949336369421,-0.165922572965279,-0.12814484520080682,1.3141967637502292,0.357967107479373,0.3756145379774912,0.20727058443267732,0.21263806711969513,0.8498176123345091,0.7504154194018405,1.149415218680313,0.7573301954152434,0.5317422739925484,0.5341112896330522,0.6266423047827709,2.3037604717901132,2.575148963625942,2.315256234073411,2.2528290445320662,2.3340008854209957,-2.2320472036082872,-2.196213360563929,-2.208345383934294,-2.2354503154643393,-2.3376477742037456,-2.3346229135950303,-2.357764069158287,-2.3475044302059347,-2.343332951009556,-2.348911558779616,-2.3829401220043858,-2.420122988466656,0.6463544656559679,0.6489746756176835,0.46782801224932624,0.5312110892222327
24.15,0.0,0.07724825316963657,0.1810752024992046,0.150059456095748,0.1648182192305918,0.8634162595233041,-0.0735674039939177,-0.046395844349251814,1.3743123294259572,0.48452312458239044,0.47926694507955103,0.3240976778463742,0.3127137045715399,0.828703769186884,0.7245400775431259,1.002425036706358,0.7612284717086917,0.5393899653592672,0.5146527582575557,0.5763326949482643,2.0901231118107853,2.5189614936414686,2.3102363129609933,2.2194390900038825,2.3363112253805567,-2.189258235710193,-2.150192634835024,-2.1487764574766075,-2.2177305493705415,-2.362436378705671,-2.356488242857056,-2.3570854497199067,-2.3570841098609536,-2.35190498239297,-2.354431478394128,-2.3912519432554418,-2.420122988466656,0.3323192135707721,0.3649330687876179,0.18267206336910843,0.2798678484790311
24.85,0.0,0.16109671856789665,0.2548410706641987,0.19489132370067974,0.2565395642945101,0.9072602514615058,0.01269841317713416,0.03691028032804722,1.4611459242908973,0.614137897385783,0.6400479065909968,0.44028462280300973,0.47175110294246525,0.724475114918449,0.718305055408496,0.9036413122614958,0.7001554764446694,0.508799199892392,0.4848926514479729,0.5462071800773024,1.877746149235465,2.4434595808498325,2.246985306944533,2.1771905761110784,2.2755822893006785,-2.1332107143788854,-2.11316844195538,-2.07003931210927,-2.1750213695547194,-2.3580219696847804,-2.356488242857056,-2.366246812138043,-2.3600571138918216,-2.3600688218057444,-2.375131176948548,-2.394448797582771,-2.4153096276419532,0.10364603000818202,0.17039885521531126,-0.010090699277192644,0.03712570722894295
25.550000000000004,0.0,0.17204707785498274,0.2766843617227649,0.23768537914175114,0.3137346235739118,0.9403425362876034,0.06750257937991999,0.08076926808650065,1.425744535615191,0.6776070781685651,0.7053865526520311,0.5267046645062924,0.5495168849114148,0.6433711460021747,0.6353792610179165,0.7633684235497914,0.6325853540249001,0.4470293850073556,0.42995091579951233,0.5091527967860191,1.5368086514513462,2.2921045835791576,2.1345390740263808,2.1134770914501564,2.1960405849786637,-2.0533580630197648,-2.0664556752380703,-1.982160400800406,-2.1277686599712573,-2.3610780990069355,-2.365512029536622,-2.3737116259602278,-2.3666637895159726,-2.376396500631294,-2.389620965936642,-2.3976456519101004,-2.4429864523839946,-0.1323141594038988,-0.11111633325667242,-0.25237355094814695,-0.21931448136202947
26.25,0.0,0.2330562224544631,0.3397076277278085,0.2886306832382646,0.35732841875638244,0.9104489054206477,0.10657592009857286,0.11061414141325882,1.3469263495070145,0.774340227192926,0.8100652212105468,0.5878388421556515,0.6052915236186531,0.5153475256467336,0.5630530042562083,0.5784452913890092,0.5416255738444413,0.364081347876021,0.36756915344865615,0.42329507940377736,1.1801161861171292,2.08105039944998,2.0401645571129317,2.0153515107959024,2.0825038783945438,-1.9885719496529315,-1.9996737198570287,-1.8792418100393538,-2.1055053641098187,-2.373981756144924,-2.3748828849346326,-2.3737116259602278,-2.3739311327025385,-2.3727227728955453,-2.397210855406596,-2.419064575903206,-2.4402789369200995,-0.39776937249248967,-0.3316365642263929,-0.4707272320836983,-0.44294306818297685
26.950000000000003,0.0,0.23462055949547544,0.3089121682026168,0.3361796337283437,0.34756340863550905,0.9080574149512913,0.12154557660766718,0.11814023990435435,1.283471030182635,0.8550149087903177,0.8873769175969016,0.6579350982038696,0.6658468456436548,0.42217850350324504,0.470774676663684,0.4500264496106883,0.41265759980286254,0.2678969218407501,0.25224873956152283,0.2958641514996081,0.8902247831953275,1.9514680467982886,1.849072893433572,1.8487424519766997,1.908568284296197,-1.8966660678999814,-1.9539990146223265,-1.7441795906451938,-2.045076418200199,-2.387224983207597,-2.3856420152064226,-2.3818550592207934,-2.3841714799199725,-2.3923159874862043,-2.4041107549247362,-2.420023632201405,-2.450808163724137,-0.6007645354425886,-0.5972714087332903,-0.6488666127361421,-0.6347157309553563
27.65,0.0,0.24275511210873957,0.3160739029759172,0.33448145692512654,0.3806946929741867,0.8048247430240711,0.13600778713340234,0.15135888152022436,1.1765989134257855,0.8305448631873174,0.8535102895338524,0.6905826695139987,0.70249875107984,0.2891277776364646,0.34919174503839856,0.2623373731654499,0.3252712395580647,0.18024261309912692,0.18557465411313068,0.1976549730202719,0.5410947022851575,1.7369021457950813,1.7232402042156398,1.7397140290275284,1.7831498293486228,-1.8162107550211692,-1.8796046083688345,-1.6439150609639395,-1.9773778246623537,-2.3790753050151827,-2.3818242593035293,-2.3889805633237886,-2.3990365000743124,-2.4070108984291987,-2.40480074487655,-2.436007903838051,-2.4420839472293627,-0.8054946997854234,-0.7900010377641099,-0.8313265380685891,-0.8054634838556808
28.35,0.0,0.23618489653648778,0.2469631624135682,0.3232734900238937,0.36500092670849726,0.7199268313619172,0.13423172619164542,0.13267339561129748,1.0603754864527117,0.7670756824045353,0.8466685464908121,0.6905826695139987,0.7079168588399718,0.14836882331896373,0.22636180898618719,0.07464829672021156,0.2018258235988707,0.04905529196233538,0.07225732433818077,0.06389768699320053,0.20961018503109718,1.511449922482382,1.5602600987658182,1.5495957165099106,1.6078940409876699,-1.7164702735122301,-1.8027880586559264,-1.5203537729155703,-1.9369404097303526,-2.4008077801949534,-2.3970952829151027,-2.403231571529778,-2.4033308392300103,-2.4196648495189996,-2.4172205640092024,-2.4392047581653804,-2.463744070940526,-1.0102248641282583,-0.9765950793538735,-0.9988307318164094,-0.9641059856175493
29.050000000000004,0.0,0.19864080755219227,0.2394433409016028,0.313084429204591,0.3566309180334628,0.5963664904451672,0.1096205959987277,0.1139879097023706,0.8466312529390126,0.7823694609064105,0.8299062760353635,0.654734355918563,0.695168369992603,0.008615290103730855,0.11974293048401385,-0.07708350402709696,0.09852150182249275,-0.04801155999986484,-0.010155279134510087,-0.03160019514774903,-0.07019803865864183,1.319710181160367,1.3788736159037989,1.385371654442721,1.4590421378788383,-1.6055805538889985,-1.7259715089430183,-1.395612902165069,-1.847887226284597,-2.406240898989896,-2.4064661383131134,-2.408999836756012,-2.3967241636058594,-2.429869648784968,-2.4361952876840873,-2.44463941052184,-2.4574265348581035,-1.1257759568844683,-1.0859529025679902,-1.1287794218072777,-1.0749646013065661
29.75,0.0,0.209278299431076,0.2025604068191056,0.2835361528286131,0.32977714020106086,0.5214331224053317,0.10124773727330211,0.09374529996769981,0.6903307821821202,0.7468114258895506,0.7813299004297778,0.6528139105473789,0.6766830611639183,-0.06075876595275176,0.035258380559777036,-0.17823803785863568,0.004313158064160438,-0.12125291193497933,-0.11002332987051389,-0.13643698689869688,-0.3008507635920753,1.1760809610125573,1.2761325638029872,1.2739582347415364,1.345505431294718,-1.4802269577931715,-1.6356601599562208,-1.249049751425118,-1.7815516916770442,-2.4116740177848386,-2.4033425198471097,-2.395766757707593,-2.398706166293105,-2.429869648784968,-2.4310203630454823,-2.4503937483110327,-2.466451586404421,-1.265270068860434,-1.2122738204720855,-1.188602348145785,-1.1912387240838394
30.450000000000003,0.0,0.17110847563037535,0.1771362483738892,0.2869325064350474,0.2847883435727512,0.4568628797327075,0.06953236331335655,0.04962679157162242,0.5948138278306859,0.7043711905468468,0.730358914759128,0.6060830731819001,0.653098356796286,-0.10901897886160894,-0.04673216051060769,-0.30784228433029526,-0.06000840077773528,-0.17831645520972728,-0.16267582653362178,-0.2030143747635228,-0.5062955404453523,1.0594919607947753,1.2189054631214278,1.1741290849787014,1.2128259079028103,-1.3678305843707113,-1.52216543785787,-1.1131028450043585,-1.6843201546495354,-2.4116740177848386,-2.4078544131868926,-2.4157860311398167,-2.4165441904783127,-2.442523599874769,-2.4462001419853903,-2.4644599073512814,-2.4688582668167727,-1.3364051259626053,-1.3320982340268273,-1.2627163068873801,-1.263233112433603
31.15,0.0,0.14388901111676122,0.1345239264727518,0.268931832320946,0.29280960188632577,0.3623990061931277,0.028682961652946704,0.006027324450793126,0.396432461100784,0.6386079429887833,0.6752828832626541,0.5865585452415288,0.571508028173126,-0.19146350924757383,-0.08819505770589742,-0.3706687330772276,-0.13050223041759068,-0.22243775155618184,-0.2256298986308164,-0.2500101779622236,-0.6619546198403198,0.96151506000935,1.0686424911563972,1.1185927320389673,1.1299837179242807,-1.2747193795783782,-1.4373904167783091,-0.9966190531687839,-1.606625795622881,-2.406240898989896,-2.42486078039069,-2.412732243667105,-2.4165441904783127,-2.453136591111376,-2.4579299711662284,-2.4673370762458777,-2.473069957538388,-1.4016411783294747,-1.3847921026382497,-1.3152275422289588,-1.2982746288870277
31.85,0.0,0.124804099216411,0.085466043275644,0.2234206939947273,0.23596329296838403,0.24362164621509058,0.007370230351863238,-0.04198399350964399,0.23946403961416124,0.5196988151367035,0.5921557052897151,0.5209433283927403,0.5013913395125977,-0.21492333496715732,-0.13152846154157616,-0.42717302345968866,-0.21431517072672768,-0.26538248000006426,-0.24422996538680553,-0.3063448907709224,-0.7690883991809857,0.8716151080341927,1.0033835166949694,1.0361399871836565,1.0441710908548878,-1.1412298529667164,-1.3491551907567254,-0.8866229661949373,-1.520753083014474,-2.4303503636424537,-2.418960612177128,-2.4286798004690455,-2.4231508661024637,-2.4568103188471246,-2.4603449359975773,-2.4679764471113437,-2.476980813208459,-1.47104123403891,-1.4288239654505344,-1.3142304934566502,-1.3263078420497676
32.550000000000004,0.0,0.08413133615009083,0.0643389256944078,0.19828767730711405,0.1948107503161316,0.1352074116042648,-0.047687658842602176,-0.07053126364828233,0.06446094842482009,0.49293470275842177,0.5237382748593126,0.4610894476575037,0.4338243486215433,-0.21525847533457987,-0.13994574142332672,-0.4232216744818944,-0.17305841328773397,-0.2606762083897759,-0.2642608065086399,-0.31056246285285727,-0.832738468083381,0.8793408851570579,1.0087380992148816,1.023192861958442,1.021067691259282,-1.0113562954732034,-1.2512313908974777,-0.7612923040933696,-1.4098909566840434,-2.4198236959772523,-2.418960612177128,-2.428001181030665,-2.4281058728205767,-2.4613004305241506,-2.4662098505879966,-2.4772473246605986,-2.4790866585692664,-1.4457102137049662,-1.3721600108478402,-1.2716897458381562,-1.317069624075683
33.25,0.0,0.089762949497735,0.03461772638521121,0.19081569937295884,0.19027699561715483,0.028786085717902643,-0.08980567546140983,-0.08999531147008111,-0.011017484034704816,0.44590633386515555,0.4347956152997894,0.40411623497904336,0.4006782776183845,-0.17705247344840114,-0.09754759090784249,-0.36316117001941794,-0.18377867309471663,-0.23802727626526254,-0.2476638238648342,-0.28555828550995865,-0.825806282361338,0.9246420328320395,1.0532480664116501,1.054197819734613,1.1025896869752052,-0.9089038371256525,-1.1584978984512642,-0.6734133927845056,-1.338103186355322,-2.421181975675988,-2.4227783680800212,-2.4446273572709867,-2.43173954441386,-2.467015118113093,-2.4748347249856715,-2.479485122689729,-2.474874967847651,-1.378739159945361,-1.2620803538171288,-1.2012316325950254,-1.26418879015506
33.95,0.0,0.06223061757591841,0.013132522065309793,0.1833437214388034,0.1738857286285458,0.022408777799618806,-0.10477533197050415,-0.1265877213750629,-0.13058066465643026,0.34917318484079474,0.4067444688233244,0.35226420995707375,0.36338894773983077,-0.11404608437294828,-0.04579690719041318,-0.30507634004583895,-0.12432995961963123,-0.21684905401896437,-0.17412202146038458,-0.23042859329609844,-0.7835829693270756,1.0068162076843317,1.1559891185124616,1.1427834133808148,1.1979737224484923,-0.7883715331873573,-1.0629962420514325,-0.5725590717521851,-1.216790941559318,-2.4222006854500395,-2.4290256050120282,-2.427322561592285,-2.4357035497883506,-2.4731379976726737,-2.4779396797688347,-2.4836410333152568,-2.475476637950739,-1.316279109806869,-1.1509179460615249,-1.0556625118379912,-1.1870974539575254
34.65,0.0,0.0844442035582933,0.03175303247589101,0.20542001988062586,0.16900322356810893,-0.07404800446442472,-0.1372518749054884,-0.16655389956915645,-0.1552948416564517,0.3078799828857316,0.3198543321767132,0.3176961932757607,0.31016400680206613,0.023361466270326092,0.058327962457908056,-0.1387245480806909,-0.010305378036270296,-0.10213368351818242,-0.09886328981692027,-0.12950811847837562,-0.651871440608257,1.171164557388916,1.3015668307725694,1.2627146786249033,1.3095301376387034,-0.7302146965371299,-0.9699167291110167,-0.4941168220603804,-1.1350074057417876,-2.432048213265873,-2.4311080173226975,-2.4371625434488013,-2.4340518808823126,-2.4784444932909775,-2.4775946847929275,-2.488116629373518,-2.475777473002283,-1.2021160181648476,-0.9975282600351235,-0.9014523017209504,-1.0666820610539383
35.35,0.0,0.094455960620772,0.05681910418244218,0.19591022978261008,0.1976007532078098,-0.08839694728056335,-0.10858117684569757,-0.1714847916840121,-0.33096588357552315,0.28952744868348135,0.27333047948403966,0.29433077459302126,0.2719185402599599,0.16613126279236268,0.174611125268758,0.04659371897787068,0.15049851906846912,0.011699261055670429,0.025327925138453944,-0.02105626494291224,-0.47541580404716044,1.429626919317493,1.5083875806041707,1.4640765472591544,1.528682385231307,-0.6377061532644884,-0.8955223228575245,-0.4507671577570147,-1.0382302216910428,-2.432727353115241,-2.4442966286236016,-2.436144614291231,-2.441979891631294,-2.493955788175249,-2.4907044938773937,-2.487157573075319,-2.485103359600145,-1.033126882512372,-0.7401945044190666,-0.7110159862100357,-0.852928810688047
36.050000000000004,0.0,0.15859377930227692,0.1022961199929,0.21526944533928516,0.21678202308809702,-0.07723665842356664,-0.12355083335479189,-0.16525629638103656,-0.3216145733592989,0.2711749144812311,0.228859149704278,0.2828081023659169,0.2923161224157499,0.3380582712801672,0.3803668557115487,0.3061973468189688,0.3152006924666567,0.21112752054164519,0.18214079563510188,0.14222402565770187,-0.19623777905942508,1.687738109558667,1.7543637151126283,1.6753191167231738,1.7656572553690926,-0.5810559704134897,-0.7951763795388608,-0.40092978859192063,-0.9464509203847028,-2.428992083943718,-2.4356199106624805,-2.4446273572709867,-2.4363642173507656,-2.493955788175249,-2.4800096496242765,-2.4922725399990457,-2.473069957538388,-0.8127817056349141,-0.5619015517201437,-0.49399170343756227,-0.6178320912096152
36.75,0.0,0.2055238905326464,0.157083391008648,0.3287076557941885,0.2635145715237056,-0.007086271322443993,-0.08650727656957546,-0.12840436583843073,-0.296232445629547,0.3250854837003412,0.24596350731187866,0.294650848821552,0.30793302125377664,0.6249384257939306,0.608256914732276,0.5891139336290543,0.5296058886063093,0.3964369651967544,0.38674152995098343,0.35159635401088773,0.10310660439243535,2.0431238572104604,2.052547029190228,1.9925236847409196,2.0788733441723775,-0.507229934251284,-0.7138615634013228,-0.3496179410491611,-0.8946546810336,-2.440197891458287,-2.4495026594002742,-2.4402163309215137,-2.4370248849131806,-2.4870165246743907,-2.4944994386123707,-2.4916331691335802,-2.4694599369198604,-0.5705755112089842,-0.2854391999643238,-0.23143552672966938,-0.398981892995953
37.45,0.0,0.33379952789565626,0.2920820914853608,0.4166732142008349,0.3866234491190027,0.060274043564429336,-0.04210575302565167,-0.0702717430106583,-0.22609761900786451,0.3908487312584047,0.32909068528481766,0.3442623542438068,0.3707193288270678,0.8886938949555332,0.8489287691289948,0.9431548020394407,0.8158043398169668,0.6488107802984746,0.629114707525182,0.605253189224388,0.47933522948877366,2.434680288664759,2.4206745774341787,2.379233872388762,2.391429335844359,-0.44847043608136494,-0.6501937924681017,-0.2900490145914748,-0.7865186725637539,-2.4310295034918212,-2.438049391691594,-2.4385197823255624,-2.4363642173507656,-2.4968131319697204,-2.5007093481786966,-2.4909937982681143,-2.476980813208459,-0.30199729561346866,-0.09992790909945255,0.0038679835351257104,-0.13999323048109513
